City,State,2021 (so far),2020,2019,2018,2017,2016
Abilene,TX,"38,402,300","53,984,400","67,974,500","42,255,600","27,058,500","18,618,000"
Akron,OH,"153,971,400","297,437,800","365,030,100","256,687,400","163,845,400","118,511,000"
Albany,GA,"110,537,800","191,977,200","224,315,900","165,630,300","101,086,300","75,714,000"
Albuquerque,NM,"77,203,100","137,051,500","162,382,200","120,920,800","73,921,200","50,755,500"
Alexandria,VA,"181,831,200","327,847,600","444,056,300","370,415,000","225,702,400","156,221,500"
Anchorage,AK,"18,439,500","24,582,200","28,224,200","27,831,900","21,691,000","14,297,500"
Asheville,NC,"111,515,900","172,650,600","187,225,900","116,995,300","74,100,200","52,541,500"
Atlanta,GA,"1,000,960,000","1,849,974,800","2,323,036,100","2,091,151,400","1,362,383,600","1,250,466,000"
Augusta,GA,"266,954,200","451,699,300","495,606,200","382,542,100","250,335,200","235,126,500"
Austin,TX,"185,152,800","321,739,800","439,636,300","339,737,100","225,512,100","148,364,000"
Bakersfield,CA,"163,953,500","306,497,200","407,059,800","365,181,300","203,090,700","157,917,500"
Baltimore,MD,"538,634,000","966,841,300","1,327,836,900","1,087,300,900","731,887,600","523,778,500"
Baton Rouge,LA,"160,178,600","288,618,800","425,084,700","377,447,900","265,481,800","246,090,500"
Beaman,IA,"13,517,000","26,711,000","27,500,400","16,021,100","12,032,100","8,230,000"
Beaumont,TX,"73,406,200","126,746,600","153,686,700","120,238,500","75,676,900","66,500,000"
Belleville,IL,"88,484,000","136,238,600","167,990,700","125,647,200","90,995,600","73,761,500"
Billings,MT,"65,031,900","113,548,300","132,712,900","96,280,500","58,426,700","41,991,500"
Birmingham,AL,"245,885,200","400,961,300","509,956,000","425,912,600","284,026,900","291,674,000"
Boise,ID,"118,639,200","189,597,500","255,575,100","169,005,200","102,321,300","68,660,000"
Boston,MA,"217,018,900","407,193,500","559,640,000","427,692,400","251,540,500","192,284,500"
Bowling Green,KY,"99,268,000","157,049,800","163,857,300","121,757,200","79,283,100","49,399,500"
Buffalo,NY,"160,391,800","388,795,600","603,316,900","428,465,600","213,247,400","154,628,000"
Camden,NJ,"185,847,800","333,179,600","427,523,400","344,233,300","249,204,000","163,820,500"
Casper,WY,"45,881,200","77,980,900","91,023,800","63,982,200","35,959,200","28,133,000"
Cedar Rapids,IA,"38,784,000","63,976,600","78,931,800","51,086,500","32,561,100","22,307,000"
Charleston,SC,"212,976,400","369,745,600","439,814,300","334,753,400","218,243,000","201,927,500"
Charleston,WV,"92,792,400","131,259,500","167,747,300","107,922,700","64,480,700","44,727,500"
Charlotte,NC,"282,420,200","463,170,300","584,551,500","521,919,600","330,011,000","320,132,500"
Chattanooga,TN,"188,066,800","263,156,000","293,664,400","197,743,700","128,667,000","99,685,000"
Chicago,IL,"814,955,000","1,363,815,900","1,780,823,300","1,580,507,400","1,105,909,500","872,028,500"
Chippewa Falls,WI,"49,900",0,"1,300",0,0,0
Cincinnati,OH,"126,659,800","237,229,400","303,327,700","237,280,800","145,150,000","97,804,500"
Clarksville,TN,"105,441,100","173,897,000","159,723,400","112,220,700","72,552,500","49,941,000"
Cleveland,OH,"214,908,100","411,308,600","531,852,600","431,693,100","269,465,600","198,989,500"
College Station,TX,"50,136,500","80,812,200","102,471,400","73,441,100","49,639,800","41,386,500"
Colorado Springs,CO,"94,434,800","150,711,100","168,698,400","131,538,600","74,434,400","50,542,000"
Columbia,MO,"76,374,300","117,346,400","142,921,100","103,102,100","66,855,100","52,340,000"
Columbia,SC,"245,876,400","410,467,400","478,929,400","365,283,700","246,769,600","238,532,000"
Columbus,OH,"241,541,000","410,750,200","491,307,200","367,248,800","233,991,900","171,613,500"
Conroe,TX,"55,024,600","90,109,400","117,548,800","89,835,700","61,696,300","44,939,500"
Corpus Christi,TX,"62,253,600","96,285,600","118,034,900","87,132,100","54,321,600","42,084,000"
Dallas,TX,"939,439,500","1,679,555,500","2,199,532,300","1,845,251,500","1,175,870,000","982,095,500"
Danvers,MA,"21,400","140,500","164,300","110,700","44,100","15,500"
Davenport,IA,"22,679,300","33,358,400","44,555,100","30,067,300","22,876,800","14,535,000"
Dayton,OH,"115,990,500","200,229,900","230,549,400","167,287,900","113,768,000","83,377,500"
Daytona Beach,FL,"84,241,800","122,885,900","140,507,500","105,479,100","70,504,300","47,674,500"
Deer Park,NY,"71,438,000","129,236,700","167,699,800","154,999,100","108,161,200","79,705,500"
Deerton,MI,"13,701,200","23,046,000","28,341,300","17,487,600","12,729,000","6,816,000"
Denton,TX,"49,731,200","83,726,900","100,244,700","73,540,300","46,836,600","38,292,500"
Denver,CO,"279,973,000","450,333,400","532,524,700","430,640,100","244,378,400","161,859,500"
Des Moines,IA,"49,754,700","79,504,600","94,027,200","75,973,000","51,562,100","34,057,500"
Detroit,MI,"325,117,200","679,156,400","911,320,100","782,179,400","500,161,500","378,726,000"
Duluth,MN,"44,030,500","55,319,900","65,502,000","50,859,600","31,836,600","24,989,500"
El Paso,TX,"56,963,300","100,547,100","121,621,300","90,077,900","54,291,000","41,550,000"
Erie,PA,"91,176,600","172,581,000","211,587,300","129,767,500","79,137,700","56,098,500"
Eugene,OR,"94,712,200","137,433,300","164,444,500","133,104,200","68,248,800","48,765,500"
Evansville,IN,"96,729,000","140,862,000","169,074,000","149,628,900","89,377,300","63,718,000"
Fargo,ND,"36,546,900","55,796,500","75,999,600","56,329,600","35,065,000","23,887,000"
Fayetteville,NC,"179,318,400","293,306,400","355,358,300","252,340,100","175,129,100","124,807,000"
Flint,MI,"46,039,600","81,476,000","109,671,400","78,665,100","51,169,300","45,716,000"
Fort Collins,CO,"73,719,300","125,061,200","143,540,100","106,943,800","62,867,200","46,769,000"
Fort Lauderdale,FL,"258,071,000","476,935,100","615,092,700","610,361,700","352,422,900","318,918,500"
Fort Myers,FL,"88,374,400","147,470,700","163,716,600","132,904,200","79,586,300","58,375,500"
Fort Wayne,IN,"35,981,600","58,962,700","83,979,300","66,357,100","39,256,600","32,007,500"
Fredericksburg,VA,"103,379,400","169,812,500","209,868,000","141,084,100","89,762,400","66,648,000"
Freeville,NY,"44,536,100","68,474,300","87,785,900","60,055,200","33,688,100","24,534,500"
Fresno,CA,"173,311,000","321,305,800","430,475,400","372,940,200","248,015,900","169,947,000"
Gainesville,FL,"140,645,400","218,334,200","236,020,600","167,257,800","99,895,800","68,354,500"
Grand Island,NE,"16,955,900","28,279,800","34,420,300","21,453,000","14,388,400","13,483,500"
Grand Rapids,MI,"50,281,600","98,695,600","133,814,400","101,039,100","61,198,600","48,023,500"
Green Bay,WI,"49,720,900","80,081,600","96,842,000","78,554,400","57,571,400","35,992,000"
Greensboro,NC,"185,048,100","313,146,100","341,582,500","273,384,900","183,273,000","136,061,000"
Greenville,NC,"103,063,700","168,946,400","194,787,700","159,767,100","123,188,900","91,032,500"
Greenville,SC,"158,554,000","264,283,600","286,506,900","200,247,800","124,456,400","97,491,500"
Gulfport,MS,"24,845,900","47,866,700","57,126,500","46,809,300","35,659,100","22,917,000"
Hartford,CT,"121,700,100","213,124,500","298,682,900","238,047,600","162,324,600","125,120,500"
Honolulu,HI,"58,314,700","119,115,600","150,622,300","115,601,100","77,581,100","62,740,000"
Houston,TX,"720,141,300","1,330,977,300","1,782,568,100","1,491,645,200","1,011,463,300","961,063,500"
Huntsville,AL,"171,594,200","279,415,300","333,639,300","241,661,300","159,802,600","117,245,000"
Hutchinson,KS,"33,197,700","49,722,700","56,883,900","31,683,600","16,425,100","14,522,000"
Indianapolis,IN,"175,374,500","295,669,900","425,314,200","349,360,600","230,104,000","168,401,500"
Jackson,MS,"130,270,900","238,165,400","352,007,200","296,972,100","197,387,900","123,013,500"
Jackson,TN,"69,470,800","105,120,300","129,146,600","86,275,300","58,914,200","39,757,000"
Jacksonville,FL,"168,005,000","279,648,600","322,139,800","279,567,200","174,694,400","119,270,000"
Jonesboro,AR,"130,547,000","190,326,100","221,222,500","171,089,700","123,101,200","88,588,000"
Kalamazoo,MI,"42,271,400","70,012,300","86,444,300","66,942,400","44,516,700","34,263,500"
Kansas City,KS,"45,562,300","73,159,800","108,544,100","84,762,900","52,317,500","34,663,000"
Kansas City,MO,"84,579,900","144,861,500","204,936,600","164,837,900","108,198,500","81,423,500"
Killeen,TX,"120,741,300","178,277,900","222,906,300","162,168,500","106,872,000","74,318,000"
Kissimmee,FL,"67,314,700","102,851,700","120,307,700","91,352,100","53,308,200","38,840,500"
Knoxville,TN,"116,884,600","155,882,700","189,367,200","126,126,400","77,755,000","60,789,500"
Lafayette,LA,"139,479,300","223,892,100","315,972,200","251,070,900","166,155,600","111,829,000"
Lancaster,PA,"115,275,800","196,802,600","262,752,700","187,250,400","113,741,800","77,429,000"
Lansing,MI,"42,679,100","84,640,600","113,618,400","86,926,800","53,595,100","39,657,500"
Laredo,TX,"62,539,700","104,572,800","120,400,600","92,096,400","63,334,100","51,484,500"
Las Cruces,NM,"34,988,000","57,329,300","72,764,400","42,039,600","25,120,800","20,029,500"
Las Vegas,NV,"197,208,400","399,453,600","502,443,300","410,520,700","226,150,700","167,651,000"
Lemont,IL,"7,608,200","10,099,900","9,844,600","6,916,500","3,845,500","2,421,500"
Lexington,KY,"78,849,000","136,525,300","168,315,000","119,155,200","74,811,700","57,925,000"
Little Rock,AR,"159,990,400","275,044,400","329,299,100","260,957,100","190,575,800","137,761,000"
Long Beach,CA,"112,773,200","235,482,800","337,858,600","302,905,200","179,309,700","134,479,000"
Longview,TX,"3,801,400","4,311,100","1,743,400","680,900","1,212,100","60,000"
Los Angeles,CA,"677,511,800","1,364,691,400","1,806,165,700","1,635,057,700","948,091,900","738,640,000"
Louisville,KY,"112,427,500","183,819,400","231,305,600","175,095,700","108,304,400","86,237,000"
Lubbock,TX,"73,862,500","114,755,800","142,625,600","85,720,000","55,430,100","43,155,500"
Lynchburg,VA,"52,559,600","82,669,000","95,014,100","59,266,700","40,220,300","25,235,500"
Macon,GA,"119,593,300","222,129,800","257,631,300","204,149,900","137,345,400","101,485,000"
Madison,WI,"48,683,800","80,246,000","103,569,800","83,925,900","58,175,800","39,503,000"
Manchester,NH,"78,083,700","124,788,100","148,047,900","107,026,700","71,475,900","53,536,500"
Martinsville,VA,"37,814,900","57,491,700","51,450,200","26,146,500","19,907,300","15,668,500"
Memphis,TN,"235,228,400","386,127,100","523,193,800","425,379,900","285,513,700","267,707,000"
Miami,FL,"313,688,200","573,356,700","717,220,000","667,052,500","415,888,100","272,594,500"
Midland,TX,"38,437,000","64,321,300","72,963,000","53,085,300","37,705,000","27,296,500"
Milwaukee,WI,"108,570,000","190,577,600","240,336,300","200,604,200","136,010,900","102,096,000"
Minneapolis,MN,"160,473,700","271,175,400","357,295,500","320,425,100","172,266,100","135,343,500"
Mobile,AL,"95,214,000","157,625,000","203,732,700","162,244,100","100,032,100","68,909,000"
Montgomery,AL,"167,980,800","281,563,500","333,279,700","255,507,800","189,759,500","139,136,500"
Muskegon,MI,"44,613,300","71,598,100","88,390,600","65,916,700","41,172,200","28,489,000"
Nashville,TN,"216,469,600","371,405,300","422,329,200","320,807,500","221,932,000","152,552,000"
New Braunfels,TX,"37,086,500","55,572,100","64,034,400","47,300,300","29,855,800","22,468,500"
New Haven,CT,"141,988,200","254,226,600","345,051,600","294,815,700","192,442,600","152,324,000"
New Orleans,LA,"210,282,500","390,829,500","543,349,600","435,187,300","304,409,000","235,432,000"
New York,NY,"782,982,500","1,391,835,200","1,870,007,100","1,728,517,300","1,175,411,700","974,481,500"
Newark,NJ,"468,522,300","815,836,400","1,117,542,600","903,435,800","651,714,700","449,938,500"
Oklahoma City,OK,"201,191,500","303,730,800","400,703,200","291,766,200","199,460,400","147,556,500"
Omaha,NE,"88,819,900","134,665,800","181,298,600","131,217,400","82,011,200","54,673,500"
Orlando,FL,"345,335,800","587,149,900","682,208,500","578,714,400","349,781,200","278,238,500"
Osseo,WI,"40,619,600","65,257,700","74,760,400","52,874,400","31,829,000","23,522,500"
Otterville,MO,"14,219,000","28,575,100","33,186,800","24,694,200","17,234,400","12,658,500"
Park City,UT,"39,010,600","67,793,400","73,363,200","59,434,500","32,913,400","26,403,000"
Pensacola,FL,"175,121,400","265,923,100","279,208,800","222,992,400","147,523,200","116,914,500"
Peoria,IL,"56,941,000","87,363,900","104,896,700","78,863,700","52,724,300","40,121,000"
Philadelphia,PA,"416,143,300","768,057,500","1,020,264,500","848,924,800","556,537,800","401,438,500"
Phoenix,AZ,"549,219,000","985,736,800","1,128,051,000","893,163,900","475,376,300","353,184,500"
Pittsburgh,PA,"185,114,100","320,628,700","418,000,100","310,632,700","189,331,600","133,926,500"
Port St. Lucie,FL,"42,799,400","68,601,600","86,666,200","72,232,300","41,135,900","26,298,000"
Portland,ME,"70,761,900","103,439,700","125,913,200","93,116,300","57,203,400","35,754,000"
Portland,OR,"113,677,200","196,223,600","266,513,900","216,850,200","111,929,100","77,896,000"
Poughkeepsie,NY,"79,084,300","131,716,700","174,495,300","160,552,000","105,705,300","83,200,500"
Providence,RI,"56,190,600","100,337,600","131,521,100","97,927,200","60,977,100","49,665,000"
Raleigh,NC,"210,420,900","359,114,600","420,668,600","333,333,700","210,305,100","152,001,000"
Reno,NV,"50,878,700","87,542,500","108,330,000","69,734,000","37,842,600","30,322,000"
Richmond,VA,"135,082,300","237,231,800","311,515,700","247,806,900","157,026,600","114,603,000"
Riverside,CA,"216,029,500","438,709,000","580,335,600","538,572,500","329,847,100","237,201,500"
Rochester,MN,"33,187,300","46,269,700","55,904,400","40,851,000","27,377,300","17,449,500"
Rockford,IL,"7,392,800","9,961,800","9,652,500","7,654,900","5,176,100","4,088,000"
Sacramento,CA,"165,075,800","330,197,200","436,539,700","385,161,000","244,927,500","167,161,500"
Saginaw,MI,"52,793,800","79,147,900","103,064,800","74,123,600","45,898,300","35,054,000"
Salinas,CA,"31,574,300","55,668,800","71,720,200","60,293,000","37,916,300","26,162,000"
Salt Lake City,UT,"144,583,300","273,407,900","358,263,800","271,593,400","159,057,100","117,722,500"
San Antonio,TX,"236,954,000","414,040,100","517,619,300","367,961,400","235,813,000","162,757,000"
San Diego,CA,"251,606,900","502,919,700","690,673,000","568,889,000","344,890,900","252,229,500"
San Francisco,CA,"473,100","639,200","506,600","595,600","549,000","120,500"
San Francisco Bay Area,CA,"412,442,700","807,051,600","1,049,152,800","878,585,800","507,226,400","354,115,500"
Santa Ana,CA,"70,914,800","145,305,600","211,225,400","185,934,400","111,145,500","77,415,000"
Sarasota,FL,"87,967,800","133,667,900","145,976,000","117,581,800","67,565,200","49,331,500"
Savannah,GA,"161,512,500","257,267,200","274,336,200","222,519,300","141,223,300","100,611,500"
Schenectady,NY,"75,933,800","109,625,200","144,370,500","135,410,200","75,116,000","62,288,500"
Seattle,WA,"256,868,200","433,367,100","549,341,300","453,946,500","255,156,000","195,133,500"
Sharpsburg,KY,"44,548,500","62,818,900","66,228,900","43,586,500","29,672,700","23,131,000"
Shelburne,VT,"26,798,200","44,188,800","51,048,500","43,561,300","25,854,700","18,805,000"
Shreveport,LA,"169,068,900","277,743,500","388,853,800","292,178,900","206,237,000","135,796,000"
Sioux City,IA,"25,277,300","38,384,300","48,040,100","26,394,100","16,426,300","11,679,000"
Sioux Falls,SD,"42,822,000","72,552,100","89,872,100","82,456,600","44,294,200","31,541,000"
South Bend,IN,"36,583,300","53,191,200","71,138,700","64,833,900","44,161,200","34,021,500"
Southaven,MS,"79,414,500","138,894,400","190,579,900","140,065,700","99,922,600","64,734,000"
Southfield,MI,"255,400","222,100","405,000","83,800","399,000","380,500"
Spokane,WA,"65,695,700","104,721,800","146,747,400","105,852,400","57,081,800","41,852,000"
Springdale,AR,"72,628,500","109,632,500","135,534,800","107,802,000","71,271,500","54,696,500"
Springfield,MA,"31,465,900","77,293,800","69,814,300","59,650,300","38,381,500","26,926,500"
Springfield,MO,"74,400,600","112,766,200","146,240,700","109,113,300","65,734,800","49,362,000"
Springfield Gardens,NY,"109,898,400","188,542,100","254,658,700","219,847,600","165,419,200","111,075,000"
St. Cloud,MN,"22,665,900","28,577,000","38,013,500","30,497,300","15,032,400","13,572,000"
St. Louis,MO,"169,604,100","287,756,800","398,632,300","358,333,900","224,080,400","185,843,500"
Syracuse,NY,"95,671,500","152,557,200","183,393,100","139,099,700","91,067,900","77,846,500"
Tampa,FL,"299,026,900","505,030,300","591,371,300","493,794,500","309,332,800","216,866,500"
Toledo,OH,"136,367,600","246,240,700","303,921,200","229,028,500","133,272,100","102,917,000"
Topeka,KS,"37,062,700","59,298,300","74,289,900","51,454,500","32,521,200","25,295,500"
Tulsa,OK,"121,797,600","200,547,400","270,382,600","196,574,800","130,290,700","92,969,000"
Tyler,TX,"201,855,500","297,962,100","347,701,700","254,855,600","169,389,500","123,959,500"
Valparaiso,IN,"41,899,800","80,386,100","110,954,000","95,200,200","66,270,500","51,280,000"
Victorville,CA,"3,663,500","5,360,200","4,797,600","4,649,000","2,561,600","1,021,500"
Virginia Beach,VA,"182,947,600","331,264,400","448,922,600","343,260,400","218,579,700","214,953,000"
Washington,DC,"115,221,900","239,868,700","339,347,500","306,290,100","196,227,500","148,244,500"
West Palm Beach,FL,"152,809,400","271,018,900","336,463,100","301,114,400","182,841,100","126,934,500"
Wichita,KS,"47,065,300","64,261,800","80,364,100","65,966,700","34,523,900","29,216,500"
Wilkes Barre,PA,"111,830,700","173,812,000","206,121,700","154,957,900","102,669,200","70,724,000"
Wilmington,DE,"86,952,600","147,146,900","188,222,500","148,617,600","104,229,700","81,045,500"